"pair_id","ref_prov","other_prov","hemi_type","mean_sync","group","sync_logit","Cycle","Group"
"BOLIVIA_PARAGUAY","BOLIVIA","PARAGUAY","Within",0.409678495219066,"Within",-0.365294617757094,"Annual","Within"
"BOLIVIA_PERU","BOLIVIA","PERU","Within",0.542479445907128,"Within",0.170328386282717,"Annual","Within"
"BOLIVIA_PHILIPPINES","BOLIVIA","PHILIPPINES","Between",0.0814204403397112,"Between",-2.42320216871224,"Annual","Between"
"BOLIVIA_PUERTO RICO","BOLIVIA","PUERTO RICO","Between",0.32154260146307,"Between",-0.746691646252996,"Annual","Between"
"BOLIVIA_SINGAPORE","BOLIVIA","SINGAPORE","Between",0.107367244977319,"Between",-2.11792009374657,"Annual","Between"
"BOLIVIA_SRI LANKA","BOLIVIA","SRI LANKA","Between",0.131083710036334,"Between",-1.89141066443623,"Annual","Between"
"BOLIVIA_SURINAME","BOLIVIA","SURINAME","Between",0.297517151606978,"Between",-0.859149110026672,"Annual","Between"
"BOLIVIA_TAIWAN","BOLIVIA","TAIWAN","Between",0.140924445061524,"Between",-1.80763297883989,"Annual","Between"
"BOLIVIA_THAILAND","BOLIVIA","THAILAND","Between",0.0753706144337783,"Between",-2.50697552291748,"Annual","Between"
"BOLIVIA_TRINIDAD AND TOBAGO","BOLIVIA","TRINIDAD AND TOBAGO","Between",0.197556786724954,"Between",-1.40163501949203,"Annual","Between"
"BOLIVIA_VANUATU","BOLIVIA","VANUATU","Within",0.312558611317754,"Within",-0.788184565273872,"Annual","Within"
"BOLIVIA_VENEZUELA","BOLIVIA","VENEZUELA","Between",0.349124787329354,"Between",-0.622888523116912,"Annual","Between"
"BOLIVIA_VIET NAM","BOLIVIA","VIET NAM","Between",0.101026197799652,"Between",-2.18587402563982,"Annual","Between"
"BRAZIL_BRUNEI DARUSSALAM","BRAZIL","BRUNEI DARUSSALAM","Between",0.0972309376722679,"Between",-2.22837782614555,"Annual","Between"
"BRAZIL_CAMBODIA","BRAZIL","CAMBODIA","Between",0.21936711130918,"Between",-1.26935835270815,"Annual","Between"
"BRAZIL_CHINA","BRAZIL","CHINA","Between",0.0561402776191407,"Between",-2.82212403988737,"Annual","Between"
"BRAZIL_COLOMBIA","BRAZIL","COLOMBIA","Between",0.193023120197146,"Between",-1.43048504279901,"Annual","Between"
"BRAZIL_COSTA RICA","BRAZIL","COSTA RICA","Between",0.127017879325778,"Between",-1.92758721666007,"Annual","Between"
"BRAZIL_DOMINICAN REPUBLIC","BRAZIL","DOMINICAN REPUBLIC","Between",0.0825207163527207,"Between",-2.4085806314186,"Annual","Between"
"BRAZIL_ECUADOR","BRAZIL","ECUADOR","Within",0.545053399433513,"Within",0.180703719804182,"Annual","Within"
"BRAZIL_EL SALVADOR","BRAZIL","EL SALVADOR","Between",0.15623028273877,"Between",-1.68654852033765,"Annual","Between"
"BRAZIL_FIJI","BRAZIL","FIJI","Within",0.47961268392754,"Within",-0.08159450322999,"Annual","Within"
"BRAZIL_FRENCH GUIANA","BRAZIL","FRENCH GUIANA","Between",0.356807969006635,"Between",-0.589245593046972,"Annual","Between"
"BRAZIL_FRENCH POLYNESIA","BRAZIL","FRENCH POLYNESIA","Within",0.170441449182047,"Within",-1.58250186162597,"Annual","Within"
"BRAZIL_GUADELOUPE","BRAZIL","GUADELOUPE","Between",0.140286499617137,"Between",-1.81291243728572,"Annual","Between"
"BRAZIL_GUATEMALA","BRAZIL","GUATEMALA","Between",0.153146045835656,"Between",-1.71013623854129,"Annual","Between"
"BRAZIL_GUYANA","BRAZIL","GUYANA","Between",0.219145291685246,"Between",-1.27065415745052,"Annual","Between"
"BRAZIL_HONDURAS","BRAZIL","HONDURAS","Between",0.174872066332713,"Between",-1.55148378837511,"Annual","Between"
"BRAZIL_INDIA","BRAZIL","INDIA","Between",0.0615493826624259,"Between",-2.72439041320367,"Annual","Between"
"BRAZIL_INDONESIA","BRAZIL","INDONESIA","Between",0.564187246669977,"Between",0.25817350777764,"Annual","Between"
"BRAZIL_JAMAICA","BRAZIL","JAMAICA","Between",0.111355687988862,"Between",-2.07696758200582,"Annual","Between"
"BRAZIL_LAO PEOPLE'S DEMOCRATIC REPUBLIC","BRAZIL","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Between",0.211307597574772,"Between",-1.31706150700625,"Annual","Between"
"BRAZIL_MALAYSIA","BRAZIL","MALAYSIA","Between",0.153258183810537,"Between",-1.70927185159391,"Annual","Between"
"BRAZIL_MALDIVES","BRAZIL","MALDIVES","Within",0.18446663960167,"Within",-1.48637369716713,"Annual","Within"
"BRAZIL_MARTINIQUE","BRAZIL","MARTINIQUE","Between",0.236896072933199,"Between",-1.16977269635366,"Annual","Between"
"BRAZIL_MEXICO","BRAZIL","MEXICO","Between",0.0790709138570281,"Between",-2.45503794311784,"Annual","Between"
"BRAZIL_MYANMAR","BRAZIL","MYANMAR","Between",0.288347561074819,"Between",-0.903423082837654,"Annual","Between"
"BRAZIL_NEW CALEDONIA","BRAZIL","NEW CALEDONIA","Within",0.42815280784638,"Within",-0.289391649564175,"Annual","Within"
"BRAZIL_NICARAGUA","BRAZIL","NICARAGUA","Between",0.0427092471038487,"Between",-3.10969170574029,"Annual","Between"
"BRAZIL_PALAU","BRAZIL","PALAU","Between",0.136619662325282,"Between",-1.8436544320604,"Annual","Between"
"BRAZIL_PANAMA","BRAZIL","PANAMA","Between",0.0825966312121985,"Between",-2.40757835892061,"Annual","Between"
"BRAZIL_PARAGUAY","BRAZIL","PARAGUAY","Within",0.330620204014112,"Within",-0.705381309357964,"Annual","Within"
"BRAZIL_PERU","BRAZIL","PERU","Within",0.523848246579481,"Within",0.0954654234834705,"Annual","Within"
"BRAZIL_PHILIPPINES","BRAZIL","PHILIPPINES","Between",0.0869323510474525,"Between",-2.35167973106856,"Annual","Between"
"BRAZIL_PUERTO RICO","BRAZIL","PUERTO RICO","Between",0.128814110334545,"Between",-1.91148501509548,"Annual","Between"
"BRAZIL_SINGAPORE","BRAZIL","SINGAPORE","Between",0.152707697092901,"Between",-1.71352012131637,"Annual","Between"
"BRAZIL_SRI LANKA","BRAZIL","SRI LANKA","Between",0.132631220981207,"Between",-1.87789173461648,"Annual","Between"
"BRAZIL_SURINAME","BRAZIL","SURINAME","Between",0.212277220972617,"Between",-1.31125315815114,"Annual","Between"
"BRAZIL_TAIWAN","BRAZIL","TAIWAN","Between",0.0503635992922584,"Between",-2.93681049736097,"Annual","Between"
"BRAZIL_THAILAND","BRAZIL","THAILAND","Between",0.250165470669358,"Between",-1.09772997303743,"Annual","Between"
"BRAZIL_TRINIDAD AND TOBAGO","BRAZIL","TRINIDAD AND TOBAGO","Between",0.0526129322359201,"Between",-2.89074579063449,"Annual","Between"
"BRAZIL_VANUATU","BRAZIL","VANUATU","Within",0.325566967559888,"Within",-0.728304207975924,"Annual","Within"
"BRAZIL_VENEZUELA","BRAZIL","VENEZUELA","Between",0.231826716232195,"Between",-1.19802515780736,"Annual","Between"
"BRAZIL_VIET NAM","BRAZIL","VIET NAM","Between",0.0842130914069407,"Between",-2.38643331601571,"Annual","Between"
"BRUNEI DARUSSALAM_CAMBODIA","BRUNEI DARUSSALAM","CAMBODIA","Within",0.170376365054738,"Within",-1.58296224403238,"Annual","Within"
"BRUNEI DARUSSALAM_CHINA","BRUNEI DARUSSALAM","CHINA","Within",0.326968300843261,"Within",-0.721929202927424,"Annual","Within"
"BRUNEI DARUSSALAM_COLOMBIA","BRUNEI DARUSSALAM","COLOMBIA","Within",0.20425285388864,"Within",-1.35992277357265,"Annual","Within"
"BRUNEI DARUSSALAM_COSTA RICA","BRUNEI DARUSSALAM","COSTA RICA","Within",0.350312115476698,"Within",-0.617667554303091,"Annual","Within"
"BRUNEI DARUSSALAM_DOMINICAN REPUBLIC","BRUNEI DARUSSALAM","DOMINICAN REPUBLIC","Within",0.270258352102096,"Within",-0.993312203376005,"Annual","Within"
"BRUNEI DARUSSALAM_ECUADOR","BRUNEI DARUSSALAM","ECUADOR","Between",0.0945151155135921,"Between",-2.25971080994839,"Annual","Between"
"BRUNEI DARUSSALAM_EL SALVADOR","BRUNEI DARUSSALAM","EL SALVADOR","Within",0.219933564113142,"Within",-1.26605357082751,"Annual","Within"
"BRUNEI DARUSSALAM_FIJI","BRUNEI DARUSSALAM","FIJI","Between",0.121268806802436,"Between",-1.98046941569061,"Annual","Between"
"BRUNEI DARUSSALAM_FRENCH GUIANA","BRUNEI DARUSSALAM","FRENCH GUIANA","Within",0.19065222153674,"Within",-1.44577777286488,"Annual","Within"
"BRUNEI DARUSSALAM_FRENCH POLYNESIA","BRUNEI DARUSSALAM","FRENCH POLYNESIA","Between",0.167996990918225,"Between",-1.59988998945769,"Annual","Between"
"BRUNEI DARUSSALAM_GUADELOUPE","BRUNEI DARUSSALAM","GUADELOUPE","Within",0.507466400875453,"Within",0.0298678236949192,"Annual","Within"
"BRUNEI DARUSSALAM_GUATEMALA","BRUNEI DARUSSALAM","GUATEMALA","Within",0.263118752674821,"Within",-1.0298212880387,"Annual","Within"
"BRUNEI DARUSSALAM_GUYANA","BRUNEI DARUSSALAM","GUYANA","Within",0.161165182123371,"Within",-1.64958399236576,"Annual","Within"
"BRUNEI DARUSSALAM_HONDURAS","BRUNEI DARUSSALAM","HONDURAS","Within",0.253278768185642,"Within",-1.08120119916179,"Annual","Within"
"BRUNEI DARUSSALAM_INDIA","BRUNEI DARUSSALAM","INDIA","Within",0.359896385986078,"Within",-0.575813886828942,"Annual","Within"
"BRUNEI DARUSSALAM_INDONESIA","BRUNEI DARUSSALAM","INDONESIA","Within",0.175550808849508,"Within",-1.54678700614855,"Annual","Within"
"BRUNEI DARUSSALAM_JAMAICA","BRUNEI DARUSSALAM","JAMAICA","Within",0.364658085625284,"Within",-0.55520313897101,"Annual","Within"
"BRUNEI DARUSSALAM_LAO PEOPLE'S DEMOCRATIC REPUBLIC","BRUNEI DARUSSALAM","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.215183669370514,"Within",-1.29395777710248,"Annual","Within"
"BRUNEI DARUSSALAM_MALAYSIA","BRUNEI DARUSSALAM","MALAYSIA","Within",0.252597268106514,"Within",-1.08480777747972,"Annual","Within"
"BRUNEI DARUSSALAM_MALDIVES","BRUNEI DARUSSALAM","MALDIVES","Between",0.134546592528608,"Between",-1.86134298818275,"Annual","Between"
"BRUNEI DARUSSALAM_MARTINIQUE","BRUNEI DARUSSALAM","MARTINIQUE","Within",0.313236470961959,"Within",-0.78503162129713,"Annual","Within"
"BRUNEI DARUSSALAM_MEXICO","BRUNEI DARUSSALAM","MEXICO","Within",0.311685023428443,"Within",-0.792253410365365,"Annual","Within"
"BRUNEI DARUSSALAM_MYANMAR","BRUNEI DARUSSALAM","MYANMAR","Within",0.168557479469184,"Within",-1.59588535273128,"Annual","Within"
"BRUNEI DARUSSALAM_NEW CALEDONIA","BRUNEI DARUSSALAM","NEW CALEDONIA","Between",0.207273626832194,"Between",-1.34143832021805,"Annual","Between"
"BRUNEI DARUSSALAM_NICARAGUA","BRUNEI DARUSSALAM","NICARAGUA","Within",0.27110829010477,"Within",-0.989006839331883,"Annual","Within"
"BRUNEI DARUSSALAM_PALAU","BRUNEI DARUSSALAM","PALAU","Within",0.0589532141798283,"Within",-2.77024870827786,"Annual","Within"
"BRUNEI DARUSSALAM_PANAMA","BRUNEI DARUSSALAM","PANAMA","Within",0.43815950986272,"Within",-0.248634962380557,"Annual","Within"
"BRUNEI DARUSSALAM_PARAGUAY","BRUNEI DARUSSALAM","PARAGUAY","Between",0.230698085543255,"Between",-1.20437363235509,"Annual","Between"
"BRUNEI DARUSSALAM_PERU","BRUNEI DARUSSALAM","PERU","Between",0.154976292867995,"Between",-1.69609252675856,"Annual","Between"
"BRUNEI DARUSSALAM_PHILIPPINES","BRUNEI DARUSSALAM","PHILIPPINES","Within",0.229672164302176,"Within",-1.21016326536981,"Annual","Within"
"BRUNEI DARUSSALAM_PUERTO RICO","BRUNEI DARUSSALAM","PUERTO RICO","Within",0.408691219726797,"Within",-0.36937844489636,"Annual","Within"
"BRUNEI DARUSSALAM_SINGAPORE","BRUNEI DARUSSALAM","SINGAPORE","Within",0.16901115414138,"Within",-1.59265165863088,"Annual","Within"
"BRUNEI DARUSSALAM_SRI LANKA","BRUNEI DARUSSALAM","SRI LANKA","Within",0.180592875456191,"Within",-1.51233586900163,"Annual","Within"
"BRUNEI DARUSSALAM_SURINAME","BRUNEI DARUSSALAM","SURINAME","Within",0.264953045553355,"Within",-1.02038175707753,"Annual","Within"
"BRUNEI DARUSSALAM_TAIWAN","BRUNEI DARUSSALAM","TAIWAN","Within",0.310123483869238,"Within",-0.799542066219439,"Annual","Within"
"BRUNEI DARUSSALAM_THAILAND","BRUNEI DARUSSALAM","THAILAND","Within",0.183572485341771,"Within",-1.49232852780785,"Annual","Within"
"BRUNEI DARUSSALAM_TRINIDAD AND TOBAGO","BRUNEI DARUSSALAM","TRINIDAD AND TOBAGO","Within",0.351834751119971,"Within",-0.610984069222455,"Annual","Within"
"BRUNEI DARUSSALAM_VANUATU","BRUNEI DARUSSALAM","VANUATU","Between",0.223271774950289,"Between",-1.24670076329964,"Annual","Between"
"BRUNEI DARUSSALAM_VENEZUELA","BRUNEI DARUSSALAM","VENEZUELA","Within",0.293064811911598,"Within",-0.880545204347409,"Annual","Within"
"BRUNEI DARUSSALAM_VIET NAM","BRUNEI DARUSSALAM","VIET NAM","Within",0.261785477200712,"Within",-1.03670908460092,"Annual","Within"
"CAMBODIA_CHINA","CAMBODIA","CHINA","Within",0.548826858540477,"Within",0.195931844198369,"Annual","Within"
"CAMBODIA_COLOMBIA","CAMBODIA","COLOMBIA","Within",0.115596800417235,"Within",-2.03480478897362,"Annual","Within"
"CAMBODIA_COSTA RICA","CAMBODIA","COSTA RICA","Within",0.506653373608634,"Within",0.0266150654143515,"Annual","Within"
"CAMBODIA_DOMINICAN REPUBLIC","CAMBODIA","DOMINICAN REPUBLIC","Within",0.400306371259417,"Within",-0.404188723957044,"Annual","Within"
"CAMBODIA_ECUADOR","CAMBODIA","ECUADOR","Between",0.260011383727059,"Between",-1.04590938904228,"Annual","Between"
"CAMBODIA_EL SALVADOR","CAMBODIA","EL SALVADOR","Within",0.529097177504814,"Within",0.116520364311718,"Annual","Within"
"CAMBODIA_FIJI","CAMBODIA","FIJI","Between",0.117419873119856,"Between",-2.01709340994868,"Annual","Between"
"CAMBODIA_FRENCH GUIANA","CAMBODIA","FRENCH GUIANA","Within",0.0746948563103456,"Within",-2.51671233637482,"Annual","Within"
"CAMBODIA_FRENCH POLYNESIA","CAMBODIA","FRENCH POLYNESIA","Between",0.101211917244809,"Between",-2.18383077190507,"Annual","Between"
"CAMBODIA_GUADELOUPE","CAMBODIA","GUADELOUPE","Within",0.258474853293014,"Within",-1.05391066441041,"Annual","Within"
"CAMBODIA_GUATEMALA","CAMBODIA","GUATEMALA","Within",0.629663709450252,"Within",0.530774396120668,"Annual","Within"
"CAMBODIA_GUYANA","CAMBODIA","GUYANA","Within",0.247826165066908,"Within",-1.11023990763483,"Annual","Within"
"CAMBODIA_HONDURAS","CAMBODIA","HONDURAS","Within",0.548773261608607,"Within",0.195715394618853,"Annual","Within"
"CAMBODIA_INDIA","CAMBODIA","INDIA","Within",0.518481889724373,"Within",0.073961256118391,"Annual","Within"
"CAMBODIA_INDONESIA","CAMBODIA","INDONESIA","Within",0.106511015527346,"Within",-2.12688559402699,"Annual","Within"
"CAMBODIA_JAMAICA","CAMBODIA","JAMAICA","Within",0.24246797762772,"Within",-1.13919615961047,"Annual","Within"
"CAMBODIA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","CAMBODIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.773552047346442,"Within",1.22847782694239,"Annual","Within"
"CAMBODIA_MALAYSIA","CAMBODIA","MALAYSIA","Within",0.237948415411597,"Within",-1.16396034149413,"Annual","Within"
"CAMBODIA_MALDIVES","CAMBODIA","MALDIVES","Between",0.322989702327977,"Between",-0.740066042161229,"Annual","Between"
"CAMBODIA_MARTINIQUE","CAMBODIA","MARTINIQUE","Within",0.105254268520278,"Within",-2.14016055125352,"Annual","Within"
"CAMBODIA_MEXICO","CAMBODIA","MEXICO","Within",0.574403636178894,"Within",0.299840953771466,"Annual","Within"
"CAMBODIA_MYANMAR","CAMBODIA","MYANMAR","Within",0.750101726274418,"Within",1.09915490240909,"Annual","Within"
"CAMBODIA_NEW CALEDONIA","CAMBODIA","NEW CALEDONIA","Between",0.131489445698323,"Between",-1.88785315039337,"Annual","Between"
"CAMBODIA_NICARAGUA","CAMBODIA","NICARAGUA","Within",0.513078741921263,"Within",0.052326904129438,"Annual","Within"
"CAMBODIA_PALAU","CAMBODIA","PALAU","Within",0.193421182823006,"Within",-1.42793151464727,"Annual","Within"
"CAMBODIA_PANAMA","CAMBODIA","PANAMA","Within",0.343114980608799,"Within",-0.649443383205903,"Annual","Within"
"CAMBODIA_PARAGUAY","CAMBODIA","PARAGUAY","Between",0.0532059619442842,"Between",-2.87891112398794,"Annual","Between"
"CAMBODIA_PERU","CAMBODIA","PERU","Between",0.137301704557378,"Between",-1.8378843027046,"Annual","Between"
"CAMBODIA_PHILIPPINES","CAMBODIA","PHILIPPINES","Within",0.643204482357313,"Within",0.589299848713267,"Annual","Within"
"CAMBODIA_PUERTO RICO","CAMBODIA","PUERTO RICO","Within",0.320111646956723,"Within",-0.753258766305761,"Annual","Within"
"CAMBODIA_SINGAPORE","CAMBODIA","SINGAPORE","Within",0.537033859130674,"Within",0.148407223365766,"Annual","Within"
"CAMBODIA_SRI LANKA","CAMBODIA","SRI LANKA","Within",0.214939748904931,"Within",-1.29540271662213,"Annual","Within"
"CAMBODIA_SURINAME","CAMBODIA","SURINAME","Within",0.0683721717881252,"Within",-2.61196751233913,"Annual","Within"
"CAMBODIA_TAIWAN","CAMBODIA","TAIWAN","Within",0.510057670618715,"Within",0.0402361099320675,"Annual","Within"
"CAMBODIA_THAILAND","CAMBODIA","THAILAND","Within",0.801784475864787,"Within",1.39748489398044,"Annual","Within"
"CAMBODIA_TRINIDAD AND TOBAGO","CAMBODIA","TRINIDAD AND TOBAGO","Within",0.436409160087153,"Within",-0.255748283220506,"Annual","Within"
"CAMBODIA_VANUATU","CAMBODIA","VANUATU","Between",0.134066588890918,"Between",-1.86547140457946,"Annual","Between"
"CAMBODIA_VENEZUELA","CAMBODIA","VENEZUELA","Within",0.182133789759662,"Within",-1.50195724047601,"Annual","Within"
"CAMBODIA_VIET NAM","CAMBODIA","VIET NAM","Within",0.685698482557226,"Within",0.780085229504969,"Annual","Within"
"CHINA_COLOMBIA","CHINA","COLOMBIA","Within",0.0843477521153802,"Within",-2.38468849139925,"Annual","Within"
"CHINA_COSTA RICA","CHINA","COSTA RICA","Within",0.55087935948025,"Within",0.204224298089802,"Annual","Within"
"CHINA_DOMINICAN REPUBLIC","CHINA","DOMINICAN REPUBLIC","Within",0.464400189375302,"Within",-0.142640602632421,"Annual","Within"
"CHINA_ECUADOR","CHINA","ECUADOR","Between",0.0772842859886839,"Between",-2.47983053602338,"Annual","Between"
"CHINA_EL SALVADOR","CHINA","EL SALVADOR","Within",0.512449319188641,"Within",0.049807571061614,"Annual","Within"
"CHINA_FIJI","CHINA","FIJI","Between",0.0661932033225409,"Between",-2.64669177219715,"Annual","Between"
"CHINA_FRENCH GUIANA","CHINA","FRENCH GUIANA","Within",0.0406526427372496,"Within",-3.16118937121675,"Annual","Within"
"CHINA_FRENCH POLYNESIA","CHINA","FRENCH POLYNESIA","Between",0.0982303141786025,"Between",-2.21704428415236,"Annual","Between"
"CHINA_GUADELOUPE","CHINA","GUADELOUPE","Within",0.39172530092727,"Within",-0.440065756416509,"Annual","Within"
"CHINA_GUATEMALA","CHINA","GUATEMALA","Within",0.640668083093694,"Within",0.578264990750052,"Annual","Within"
"CHINA_GUYANA","CHINA","GUYANA","Within",0.176569470469694,"Within",-1.53976478671952,"Annual","Within"
"CHINA_HONDURAS","CHINA","HONDURAS","Within",0.467495641381213,"Within",-0.130201057313145,"Annual","Within"
"CHINA_INDIA","CHINA","INDIA","Within",0.751630318371421,"Within",1.10732631719093,"Annual","Within"
"CHINA_INDONESIA","CHINA","INDONESIA","Within",0.0626723231550983,"Within",-2.70511299638211,"Annual","Within"
"CHINA_JAMAICA","CHINA","JAMAICA","Within",0.34483430119981,"Within",-0.641824163630318,"Annual","Within"
"CHINA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","CHINA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.572098313760845,"Within",0.290417389668032,"Annual","Within"
"CHINA_MALAYSIA","CHINA","MALAYSIA","Within",0.275686616411358,"Within",-0.965959376170615,"Annual","Within"
"CHINA_MALDIVES","CHINA","MALDIVES","Between",0.202704541034415,"Between",-1.36947586803468,"Annual","Between"
"CHINA_MARTINIQUE","CHINA","MARTINIQUE","Within",0.26650791426823,"Within",-1.01241286756161,"Annual","Within"
"CHINA_MEXICO","CHINA","MEXICO","Within",0.735894593228274,"Within",1.02473860121532,"Annual","Within"
"CHINA_MYANMAR","CHINA","MYANMAR","Within",0.554767738168322,"Within",0.219953453663282,"Annual","Within"
"CHINA_NEW CALEDONIA","CHINA","NEW CALEDONIA","Between",0.0430400496918931,"Between",-3.10163047096514,"Annual","Between"
"CHINA_NICARAGUA","CHINA","NICARAGUA","Within",0.652100363237824,"Within",0.628284443356321,"Annual","Within"
"CHINA_PALAU","CHINA","PALAU","Within",0.104006192095291,"Within",-2.15348306538364,"Annual","Within"
"CHINA_PANAMA","CHINA","PANAMA","Within",0.452850525238607,"Within",-0.189159923238936,"Annual","Within"
"CHINA_PARAGUAY","CHINA","PARAGUAY","Between",0.108186460546838,"Between",-2.10940084923704,"Annual","Between"
"CHINA_PERU","CHINA","PERU","Between",0.0693639627249371,"Between",-2.59650079988242,"Annual","Between"
"CHINA_PHILIPPINES","CHINA","PHILIPPINES","Within",0.655177113487983,"Within",0.641874688573195,"Annual","Within"
"CHINA_PUERTO RICO","CHINA","PUERTO RICO","Within",0.463381968379592,"Within",-0.146734841220329,"Annual","Within"
"CHINA_SINGAPORE","CHINA","SINGAPORE","Within",0.388708339358145,"Within",-0.452744902823242,"Annual","Within"
"CHINA_SRI LANKA","CHINA","SRI LANKA","Within",0.229089134820633,"Within",-1.21346159466823,"Annual","Within"
"CHINA_SURINAME","CHINA","SURINAME","Within",0.212788513931873,"Within",-1.30819815654674,"Annual","Within"
"CHINA_TAIWAN","CHINA","TAIWAN","Within",0.672225540978744,"Within",0.718268163743162,"Annual","Within"
"CHINA_THAILAND","CHINA","THAILAND","Within",0.516470962467482,"Within",0.0659076971338403,"Annual","Within"
